,1. open,2. high,3. low,4. close,5. volume
2011-11-04,0.5,0.5,0.5,0.5,0.0
2011-10-28,0.5,0.5,0.5,0.5,0.0
2011-10-21,0.5,0.5,0.5,0.5,0.0
2011-10-14,0.5,0.5,0.5,0.5,0.0
2011-10-07,0.5,0.5,0.5,0.5,0.0
2011-09-30,0.5,0.5,0.5,0.5,0.0
2011-09-23,0.5,0.5,0.5,0.5,0.0
2011-09-16,0.5,0.5,0.5,0.5,0.0
2011-09-09,0.5,0.5,0.5,0.5,0.0
2011-09-02,0.5,0.5,0.5,0.5,0.0
2011-08-26,0.5,0.5,0.5,0.5,0.0
2011-08-19,0.5,0.5,0.5,0.5,0.0
2011-08-12,0.5,0.5,0.5,0.5,0.0
2011-08-05,0.5,0.5,0.5,0.5,0.0
2011-07-29,0.5,0.5,0.5,0.5,0.0
2011-07-22,0.5,0.5,0.5,0.5,0.0
2011-07-15,0.5,0.5,0.5,0.5,0.0
2011-07-08,0.5,0.5,0.5,0.5,0.0
2011-07-01,0.05,0.5,0.05,0.5,6200.0
2011-06-24,0.05,0.05,0.05,0.05,900.0
2011-06-17,0.05,0.05,0.05,0.05,0.0
2011-06-10,0.05,0.05,0.05,0.05,800.0
2011-06-03,0.05,0.05,0.05,0.05,0.0
2011-05-27,0.05,0.05,0.05,0.05,11100.0
2011-05-20,0.5,0.5,0.5,0.5,0.0
2011-05-13,0.5,0.5,0.5,0.5,0.0
2011-05-06,0.5,0.5,0.5,0.5,0.0
2011-04-29,0.5,0.5,0.5,0.5,0.0
2011-04-21,0.5,0.5,0.5,0.5,0.0
2011-04-15,0.5,0.5,0.5,0.5,0.0
2011-04-08,0.5,0.5,0.5,0.5,0.0
2011-04-01,0.5,0.5,0.5,0.5,2100.0
2011-03-25,0.25,0.25,0.25,0.25,0.0
2011-03-18,0.25,0.25,0.15,0.25,20000.0
2011-03-11,0.25,0.25,0.25,0.25,0.0
2011-03-04,0.15,0.25,0.15,0.25,4000.0
2011-02-25,0.15,0.15,0.15,0.15,0.0
2011-02-18,0.15,0.15,0.15,0.15,0.0
2011-02-11,0.15,0.15,0.15,0.15,0.0
2011-02-04,0.15,0.15,0.15,0.15,0.0
2011-01-28,0.2,0.2,0.15,0.15,6000.0
2011-01-21,0.15,0.15,0.15,0.15,0.0
2011-01-14,0.1,0.17,0.1,0.15,10100.0
2011-01-07,0.25,0.25,0.15,0.15,10000.0
2010-12-31,0.25,0.25,0.25,0.25,0.0
2010-12-23,0.25,0.25,0.25,0.25,0.0
2010-12-17,0.2,0.25,0.2,0.25,3500.0
2010-12-10,0.2,0.2,0.2,0.2,0.0
2010-12-03,0.2,0.2,0.2,0.2,0.0
2010-11-26,0.2,0.2,0.2,0.2,300.0
2010-11-19,0.2,0.2,0.2,0.2,4000.0
2010-11-12,0.2,0.2,0.2,0.2,1000.0
2010-11-05,0.25,0.25,0.2,0.2,1000.0
2010-10-29,0.3,0.3,0.2,0.25,3000.0
2010-10-22,0.3,0.3,0.3,0.3,12800.0
2010-10-15,0.35,0.35,0.3,0.3,10500.0
2010-10-08,0.35,0.35,0.35,0.35,0.0
2010-10-01,0.35,0.35,0.35,0.35,0.0
2010-09-24,0.35,0.35,0.35,0.35,0.0
2010-09-17,0.35,0.35,0.35,0.35,0.0
2010-09-10,0.35,0.35,0.35,0.35,0.0
2010-09-03,0.35,0.35,0.35,0.35,700.0
2010-08-27,0.3,0.35,0.3,0.35,2400.0
2010-08-20,0.35,0.35,0.3,0.3,9700.0
2010-08-13,0.35,0.35,0.35,0.35,9000.0
2010-08-06,0.4,0.4,0.35,0.35,1000.0
2010-07-30,0.41,0.41,0.4,0.4,26300.0
2010-07-23,0.4,0.41,0.4,0.41,4000.0
2010-07-16,0.4,0.4,0.4,0.4,8500.0
2010-07-09,0.5,0.5,0.5,0.5,39500.0
2010-07-02,0.25,0.5,0.25,0.5,165200.0
2010-06-25,0.15,0.19,0.15,0.19,47000.0
2010-06-18,0.19,0.19,0.19,0.19,500.0
2010-06-11,0.3,0.3,0.1,0.19,12400.0
2010-06-04,0.45,0.45,0.41,0.41,1800.0
2010-05-28,0.1,0.45,0.1,0.45,49500.0
2010-05-21,0.2,0.2,0.14,0.14,4000.0
2010-05-14,0.17,0.2,0.15,0.2,3000.0
2010-05-07,0.05,0.19,0.05,0.17,51900.0
2010-04-30,0.05,0.05,0.05,0.05,500.0
2010-04-23,0.15,0.15,0.12,0.13,12200.0
2010-04-16,0.2,0.2,0.15,0.15,1000.0
2010-04-09,0.2,0.2,0.2,0.2,10000.0
2010-04-01,0.18,0.19,0.18,0.19,12000.0
2010-03-26,0.15,0.15,0.15,0.15,0.0
2010-03-19,0.18,0.7,0.15,0.15,22000.0
2010-03-12,0.12,0.18,0.05,0.18,8100.0
2010-03-05,0.14,0.14,0.14,0.14,0.0
2010-02-26,0.14,0.14,0.14,0.14,0.0
2010-02-19,0.14,0.14,0.14,0.14,0.0
2010-02-12,0.15,0.15,0.14,0.14,300.0
2010-02-05,0.15,0.15,0.15,0.15,9100.0
2010-01-29,0.21,0.21,0.2,0.2,10300.0
2010-01-22,0.51,0.51,0.51,0.51,0.0
2010-01-15,0.62,0.62,0.51,0.51,5300.0
2010-01-08,0.15,0.4,0.15,0.39,22400.0
2009-12-31,0.2,0.2,0.07,0.07,15000.0
2009-12-24,0.2,0.2,0.2,0.2,0.0
2009-12-18,0.2,0.2,0.2,0.2,0.0
2009-12-11,0.2,0.39,0.2,0.2,3300.0
2009-12-04,0.36,0.4,0.2,0.2,71700.0
2009-11-27,0.65,0.65,0.36,0.36,31400.0
2009-11-20,1.05,1.05,0.65,0.65,5500.0
2009-11-13,0.5,0.74,0.5,0.74,15700.0
2009-11-06,0.5,0.5,0.5,0.5,700.0
2009-10-30,0.55,0.65,0.5,0.5,22000.0
2009-10-23,2.0,2.0,0.3,0.55,155900.0
2009-10-16,2.0,2.0,2.0,2.0,0.0
2009-10-09,2.0,2.0,2.0,2.0,0.0
2009-10-02,2.0,2.0,2.0,2.0,0.0
2009-09-25,2.0,2.0,2.0,2.0,0.0
2009-09-18,2.0,2.0,2.0,2.0,0.0
2009-09-11,2.0,2.0,2.0,2.0,0.0
2009-09-04,2.0,2.0,2.0,2.0,0.0
2009-08-28,2.0,2.0,2.0,2.0,0.0
2009-08-21,2.0,2.0,2.0,2.0,0.0
2009-08-14,0.96,2.0,0.96,2.0,1600.0
2009-08-07,0.96,0.96,0.96,0.96,500.0
2009-07-31,0.96,0.96,0.96,0.96,0.0
2009-07-24,0.96,0.96,0.96,0.96,0.0
2009-07-17,0.96,0.96,0.96,0.96,0.0
2009-07-10,11.0,11.0,0.96,0.96,1000.0
2009-07-02,11.0,11.0,11.0,11.0,0.0
2009-06-26,11.0,11.0,11.0,11.0,0.0
2009-06-19,11.0,11.0,11.0,11.0,0.0
2009-06-12,11.0,11.0,11.0,11.0,0.0
2009-06-05,11.0,11.0,11.0,11.0,0.0
2009-05-29,11.0,11.0,11.0,11.0,0.0
2009-05-22,11.0,11.0,11.0,11.0,0.0
2009-05-15,11.0,11.0,11.0,11.0,0.0
2009-05-08,11.0,11.0,11.0,11.0,0.0
2009-05-01,11.0,11.0,11.0,11.0,0.0
2009-04-24,5.0,11.0,2.0,11.0,5000.0
2009-04-17,0.51,5.0,0.51,2.0,22400.0
2009-04-09,0.16,0.16,0.16,0.16,0.0
2009-04-03,0.16,0.16,0.16,0.16,2700.0
2009-03-27,0.16,0.16,0.16,0.16,0.0
2009-03-20,0.16,0.16,0.16,0.16,0.0
2009-03-13,0.16,0.16,0.16,0.16,0.0
2009-03-06,0.16,0.16,0.16,0.16,0.0
2009-02-27,0.16,0.16,0.16,0.16,0.0
2009-02-20,0.51,0.51,0.16,0.16,800.0
2009-02-13,0.51,0.51,0.51,0.51,0.0
2009-02-06,0.51,0.51,0.51,0.51,0.0
2009-01-30,0.51,0.51,0.51,0.51,0.0
2009-01-23,0.51,0.51,0.51,0.51,0.0
2009-01-16,0.3,0.51,0.3,0.51,1400.0
2009-01-09,0.3,0.3,0.3,0.3,0.0
2009-01-02,0.3,0.3,0.3,0.3,0.0
2008-12-26,0.3,0.3,0.3,0.3,0.0
2008-12-19,0.3,0.3,0.3,0.3,0.0
2008-12-12,0.3,0.3,0.3,0.3,0.0
2008-12-05,0.3,0.3,0.3,0.3,0.0
2008-11-28,0.3,0.3,0.3,0.3,0.0
2008-11-21,0.3,0.3,0.3,0.3,0.0
2008-11-14,0.3,0.3,0.3,0.3,400.0
2008-11-07,0.3,0.3,0.3,0.3,1100.0
2008-10-31,0.3,0.3,0.3,0.3,0.0
2008-10-24,0.3,0.3,0.3,0.3,0.0
2008-10-17,0.3,0.3,0.3,0.3,200.0
2008-10-10,0.3,0.3,0.3,0.3,0.0
2008-10-03,0.3,0.3,0.3,0.3,0.0
2008-09-26,0.3,0.3,0.3,0.3,0.0
2008-09-19,0.3,0.3,0.3,0.3,0.0
2008-09-12,0.3,0.3,0.3,0.3,0.0
2008-09-05,0.3,0.3,0.3,0.3,200.0
2008-08-29,0.3,0.3,0.3,0.3,0.0
2008-08-22,0.3,0.3,0.3,0.3,0.0
2008-08-15,0.3,0.3,0.3,0.3,0.0
2008-08-08,0.3,0.3,0.3,0.3,0.0
2008-08-01,0.3,0.3,0.3,0.3,0.0
2008-07-25,0.3,0.3,0.3,0.3,0.0
2008-07-18,0.3,0.3,0.3,0.3,0.0
2008-07-11,0.3,0.3,0.3,0.3,0.0
2008-07-03,0.3,0.3,0.3,0.3,0.0
2008-06-27,0.3,0.3,0.3,0.3,0.0
2008-06-20,0.3,0.3,0.3,0.3,0.0
2008-06-13,0.3,0.3,0.3,0.3,0.0
2008-06-06,0.3,0.3,0.3,0.3,0.0
2008-05-30,0.3,0.3,0.3,0.3,3200.0
2008-05-23,0.3,0.3,0.3,0.3,0.0
2008-05-16,0.3,0.3,0.3,0.3,0.0
2008-05-09,0.3,0.3,0.3,0.3,0.0
2008-05-02,0.3,0.3,0.3,0.3,900.0
2008-04-25,0.7,0.7,0.7,0.7,0.0
2008-04-18,0.7,0.7,0.7,0.7,0.0
2008-04-11,0.7,0.7,0.7,0.7,100.0
2008-04-04,0.3,0.7,0.3,0.7,1000.0
2008-03-28,0.3,0.3,0.3,0.3,500.0
2008-03-20,0.75,0.75,0.3,0.3,500.0
2008-03-14,0.75,0.75,0.75,0.75,0.0
2008-03-07,0.75,0.75,0.75,0.75,0.0
2008-02-29,0.3,0.75,0.3,0.75,100.0
2008-02-22,0.51,0.51,0.3,0.3,2700.0
2008-02-15,0.51,0.51,0.51,0.51,0.0
2008-02-08,0.51,0.51,0.51,0.51,0.0
2008-02-01,0.51,0.51,0.51,0.51,0.0
2008-01-25,0.51,0.51,0.51,0.51,0.0
2008-01-18,0.55,0.55,0.51,0.51,17500.0
2008-01-11,0.55,0.55,0.55,0.55,100.0
2008-01-04,1.0,1.0,0.55,0.55,200.0
2007-12-28,1.0,1.0,1.0,1.0,0.0
2007-12-21,1.0,1.0,1.0,1.0,0.0
2007-12-14,1.15,1.15,1.0,1.0,2500.0
2007-12-07,1.25,1.25,1.15,1.15,500.0
2007-11-30,2.1,2.1,1.25,1.25,1100.0
2007-11-23,2.1,2.1,2.1,2.1,0.0
2007-11-16,2.1,2.1,2.1,2.1,200.0
2007-11-09,2.25,2.25,1.25,2.1,1800.0
2007-11-02,2.25,2.25,2.25,2.25,0.0
2007-10-26,2.25,2.25,2.25,2.25,0.0
2007-10-19,2.1,2.25,2.1,2.25,500.0
2007-10-12,2.1,2.1,2.1,2.1,0.0
2007-10-05,2.1,2.1,2.1,2.1,0.0
2007-09-28,2.1,2.1,2.1,2.1,0.0
2007-09-21,2.1,2.1,2.1,2.1,500.0
2007-09-14,2.55,2.65,2.05,2.1,1500.0
2007-09-07,2.65,2.65,2.0,2.55,2100.0
2007-08-31,1.75,2.6,1.75,2.6,700.0
2007-08-24,1.9,1.9,1.75,1.75,700.0
2007-08-17,2.65,2.65,2.65,2.65,800.0
2007-08-10,2.65,2.65,1.9,2.25,1700.0
2007-08-03,2.5,2.65,2.25,2.65,1200.0
2007-07-27,2.5,2.5,2.5,2.5,0.0
2007-07-20,2.5,2.5,2.5,2.5,0.0
2007-07-13,2.0,2.5,2.0,2.5,1000.0
2007-07-06,1.75,2.5,1.75,2.5,4500.0
2007-06-29,1.5,2.5,1.5,1.75,600.0
2007-06-22,3.5,3.5,1.85,2.5,4500.0
2007-06-15,1.85,3.25,1.85,2.2,2800.0
2007-06-08,2.5,2.5,2.5,2.5,0.0
2007-06-01,2.5,2.5,2.5,2.5,500.0
2007-05-25,2.0,2.5,1.65,2.5,5400.0
2007-05-18,1.55,2.15,1.55,1.75,5200.0
2007-05-11,1.65,1.65,1.55,1.55,500.0
2007-05-04,1.55,1.65,1.36,1.65,4200.0
2007-04-27,1.28,1.55,1.28,1.31,3200.0
2007-04-20,1.25,1.45,1.25,1.45,5500.0
2007-04-13,2.1,2.2,1.1,1.36,20900.0
2007-04-05,1.2,2.0,1.2,1.75,4900.0
2007-03-30,1.0,1.3,0.75,1.2,14100.0
2007-03-23,0.9,1.0,0.85,1.0,15800.0
