,1. open,2. high,3. low,4. close,5. volume
2011-09-16,26.08,29.19,25.3201,29.15,1095700.0
2011-09-09,23.96,27.29,23.96,26.03,850900.0
2011-09-02,27.99,28.44,24.3,24.7,1014900.0
2011-08-26,24.67,27.55,23.71,27.41,1118000.0
2011-08-19,26.6,27.42,23.79,23.93,1158800.0
2011-08-12,23.78,27.68,22.8,26.33,2242700.0
2011-08-05,30.83,31.46,24.26,24.95,2139100.0
2011-07-29,30.02,33.24,29.93,30.22,1778900.0
2011-07-22,29.3,30.8,27.87,30.63,1195400.0
2011-07-15,31.39,31.46,27.85,29.54,1623700.0
2011-07-08,30.81,33.26,30.81,31.9,886100.0
2011-07-01,29.61,31.07,29.24,30.72,1013300.0
2011-06-24,27.36,32.45,26.8523,29.61,2187000.0
2011-06-17,30.53,31.71,27.26,27.43,1110400.0
2011-06-10,31.32,31.904,29.7,30.37,834300.0
2011-06-03,34.75,35.6,31.8,31.9,1227900.0
2011-05-27,30.37,34.34,30.06,34.23,1403000.0
2011-05-20,30.51,31.51,27.82,30.99,907600.0
2011-05-13,29.41,31.77,29.0,30.77,1246800.0
2011-05-06,30.16,30.97,28.62,29.47,947000.0
2011-04-29,29.9,31.95,28.51,30.58,1156100.0
2011-04-21,29.49,31.29,28.42,30.81,727300.0
2011-04-15,26.5,30.16,24.88,29.96,1585800.0
2011-04-08,27.12,27.88,26.29,26.59,779800.0
2011-04-01,25.66,27.09,25.23,26.93,811800.0
2011-03-25,23.15,26.2,23.14,25.54,850700.0
2011-03-18,21.94,22.9,21.61,22.85,921500.0
2011-03-11,23.81,23.84,21.49,22.25,645400.0
2011-03-04,23.86,24.98,22.59,23.71,999700.0
2011-02-25,24.3,24.51,21.48,23.68,1003200.0
2011-02-18,25.53,26.036,24.28,25.02,845700.0
2011-02-11,25.58,26.48,24.55,25.45,667800.0
2011-02-04,24.67,26.24,23.55,25.31,1413700.0
2011-01-28,22.94,24.87,22.81,23.16,897900.0
2011-01-21,25.05,25.05,22.92,22.98,632800.0
2011-01-14,22.69,25.18,22.02,25.02,1254700.0
2011-01-07,20.53,23.27,20.53,22.84,1385700.0
2010-12-31,20.61,20.77,20.2,20.5,441900.0
2010-12-23,20.44,21.35,19.96,20.565,1123900.0
2010-12-17,23.57,23.65,19.89,20.41,2307500.0
2010-12-10,23.04,24.0,22.72,23.33,1190800.0
2010-12-03,22.92,23.3,22.14,22.91,2760200.0
2010-11-26,22.0,23.1099,21.88,22.93,1200200.0
2010-11-19,21.26,22.45,21.26,22.1,4750700.0
2010-11-12,20.18,21.47,20.13,21.21,1995500.0
2010-11-05,18.44,19.8,18.44,19.79,1284500.0
2010-10-29,15.82,19.25,15.8,18.51,1885000.0
2010-10-22,16.21,16.48,15.58,15.74,823300.0
2010-10-15,15.65,16.48,15.13,16.22,1001200.0
2010-10-08,14.03,15.86,13.97,15.38,1934000.0
2010-10-01,13.67,14.75,13.6301,14.12,1057100.0
2010-09-24,13.19,14.13,12.92,13.63,1337800.0
2010-09-17,13.21,13.98,13.03,13.12,1073700.0
2010-09-10,12.68,13.49,12.6,13.04,544300.0
2010-09-03,12.46,13.0,11.86,12.77,421600.0
2010-08-27,11.52,12.6,11.12,12.55,445000.0
2010-08-20,11.58,12.269,11.29,11.48,515000.0
2010-08-13,12.92,13.14,11.6,11.63,538100.0
2010-08-06,12.83,13.08,12.19,12.79,517700.0
2010-07-30,12.88,13.19,12.26,12.77,642400.0
2010-07-23,12.03,12.94,11.85,12.8,338700.0
