,1. open,2. high,3. low,4. close,5. volume
2011-09-30,2.69,2.7835,2.61,2.75,4900.0
2011-09-23,2.85,2.85,2.62,2.69,16400.0
2011-09-16,3.04,3.04,2.75,2.85,7900.0
2011-09-09,3.01,3.25,2.75,3.04,16300.0
2011-09-02,3.01,3.31,2.9,2.951,16400.0
2011-08-26,3.13,3.2001,3.0,3.0126,11800.0
2011-08-19,3.02,3.13,3.02,3.1285,5100.0
2011-08-12,3.06,3.06,2.9,2.95,32400.0
2011-08-05,3.16,3.16,3.05,3.15,10600.0
2011-07-29,3.06,3.18,3.05,3.15,10500.0
2011-07-22,3.2,3.31,3.06,3.06,21300.0
2011-07-15,3.2,3.25,3.08,3.2,12100.0
2011-07-08,3.06,3.26,3.05,3.25,26200.0
2011-07-01,3.0601,3.15,3.0601,3.0975,6100.0
2011-06-24,3.16,3.16,3.08,3.09,3600.0
2011-06-17,3.12,3.31,3.05,3.2,24600.0
2011-06-10,3.25,3.25,3.1,3.15,4100.0
2011-06-03,3.15,3.2475,3.1,3.2475,3900.0
2011-05-27,3.15,3.19,3.1,3.15,8500.0
2011-05-20,3.22,3.31,3.11,3.15,21100.0
2011-05-13,3.4,3.5,3.2,3.2,24400.0
2011-05-06,3.37,3.5,3.25,3.4401,16500.0
2011-04-29,3.25,3.53,3.25,3.4091,38900.0
2011-04-21,3.7,3.7,3.33,3.479,18600.0
2011-04-15,3.25,3.65,3.25,3.42,38600.0
2011-04-08,3.48,3.48,3.26,3.2601,38900.0
2011-04-01,3.48,3.59,3.4,3.5221,33600.0
2011-03-25,3.4,3.53,3.3,3.45,18000.0
2011-03-18,3.5,3.5001,3.1,3.3,25200.0
2011-03-11,3.26,3.75,3.26,3.5701,55000.0
2011-03-04,3.15,3.2999,3.15,3.29,10600.0
2011-02-25,3.25,3.25,3.1,3.11,4900.0
2011-02-18,3.2,3.25,3.2,3.2,12600.0
2011-02-11,3.0701,3.25,3.0701,3.2,2800.0
2011-02-04,3.1,3.3,3.1,3.25,51200.0
2011-01-28,3.1,3.25,3.1,3.2,25400.0
2011-01-21,3.09,3.09,2.9999,3.049,3600.0
2011-01-14,2.82,3.15,2.82,3.1197,38500.0
2011-01-07,2.85,2.87,2.82,2.82,8100.0
2010-12-31,2.98,2.98,2.8,2.82,10700.0
2010-12-23,2.89,2.89,2.76,2.85,13300.0
2010-12-17,2.8,3.0,2.8,2.804,14600.0
2010-12-10,2.89,2.9,2.8,2.8,26600.0
2010-12-03,2.9,2.9,2.8301,2.8812,8300.0
2010-11-26,2.85,2.95,2.83,2.8999,23200.0
2010-11-19,3.0,3.05,2.8499,2.9,34600.0
2010-11-12,2.8,3.0,2.8,3.0,19100.0
2010-11-05,2.91,2.94,2.65,2.8,34900.0
2010-10-29,2.84,2.92,2.78,2.9,33100.0
2010-10-22,2.86,2.98,2.78,2.9,48500.0
2010-10-15,2.81,3.0001,2.81,2.88,12100.0
2010-10-08,3.1,3.1,2.75,2.81,28500.0
2010-10-01,2.77,3.1,2.696,3.1,22400.0
2010-09-24,2.76,2.97,2.76,2.81,22700.0
2010-09-17,2.84,3.0,2.79,2.97,31000.0
2010-09-10,3.07,3.12,2.75,2.8799,17000.0
2010-09-03,2.83,3.33,2.83,3.038,15300.0
2010-08-27,2.91,2.95,2.75,2.9,12500.0
2010-08-20,2.9054,3.25,2.75,2.98,37300.0
2010-08-13,3.0101,3.0299,2.88,2.9401,14500.0
2010-08-06,3.27,3.37,3.05,3.05,11300.0
2010-07-30,2.99,3.3,2.75,3.3,65500.0
2010-07-23,2.85,3.47,2.84,2.905,38100.0
2010-07-16,2.94,3.0,2.9,2.94,18000.0
2010-07-09,2.98,3.0,2.87,2.941,15900.0
2010-07-02,2.9,3.05,2.86,2.9501,19400.0
2010-06-25,2.95,3.05,2.9412,2.98,9700.0
2010-06-18,2.76,3.18,2.75,2.92,105100.0
2010-06-11,2.71,2.83,2.6,2.8299,59500.0
2010-06-04,2.72,2.8499,2.7,2.83,39200.0
2010-05-28,2.74,2.95,2.7,2.75,16800.0
2010-05-21,2.93,3.02,2.71,2.7201,38000.0
2010-05-14,2.76,3.031,2.65,2.99,83000.0
2010-05-07,2.28,3.1,2.28,2.76,47600.0
2010-04-30,2.83,2.93,2.7,2.93,22000.0
2010-04-23,2.7815,2.88,2.6,2.785,18200.0
2010-04-16,2.7,2.85,2.69,2.8,23800.0
2010-04-09,2.89,2.89,2.5,2.7,41700.0
2010-04-01,2.89,2.93,2.8,2.8899,7500.0
2010-03-26,2.64,2.9,2.5,2.89,83400.0
2010-03-19,2.98,2.98,2.66,2.6601,30500.0
2010-03-12,2.67,3.069,2.67,3.0406,62000.0
2010-03-05,2.86,2.86,2.56,2.72,25500.0
2010-02-26,2.61,2.85,2.61,2.85,24600.0
2010-02-19,2.52,2.79,2.51,2.61,20000.0
2010-02-12,2.68,2.79,2.51,2.53,26900.0
2010-02-05,2.635,2.79,2.49,2.69,60000.0
2010-01-29,2.7,2.82,2.5601,2.6,39600.0
2010-01-22,3.0,3.01,2.68,2.79,14900.0
2010-01-15,2.68,3.0,2.651,2.968,46900.0
2010-01-08,2.8,2.85,2.61,2.6801,13900.0
2009-12-31,2.65,2.95,2.65,2.95,23000.0
2009-12-24,2.97,3.04,2.46,2.69,66800.0
2009-12-18,2.95,3.05,2.8,2.95,12000.0
2009-12-11,3.02,3.08,2.77,2.95,18700.0
2009-12-04,3.01,3.21,2.83,2.9001,19600.0
2009-11-27,2.92,3.1,2.75,3.04,118900.0
2009-11-20,3.69,3.7,3.1,3.1,68500.0
2009-11-13,3.08,3.7,2.95,3.44,173700.0
2009-11-06,2.58,3.08,2.53,3.05,85300.0
2009-10-30,2.75,2.8001,2.59,2.5999,27900.0
2009-10-23,2.6001,2.87,2.5,2.76,19000.0
2009-10-16,2.56,2.81,2.4499,2.66,48100.0
2009-10-09,2.77,2.77,2.5001,2.555,53800.0
2009-10-02,2.62,2.941,2.62,2.77,9800.0
2009-09-25,2.9,3.05,2.8,2.8599,21800.0
2009-09-18,2.82,2.9975,2.72,2.9,25600.0
2009-09-11,2.7,3.0019,2.7,2.85,70000.0
2009-09-04,2.75,2.882,2.62,2.722,46600.0
2009-08-28,2.65,2.9,2.65,2.6501,25100.0
2009-08-21,3.15,3.15,2.6,2.69,62800.0
2009-08-14,2.18,2.79,2.08,2.713,82700.0
2009-08-07,1.88,2.25,1.88,2.24,42700.0
2009-07-31,2.01,2.2,1.95,2.06,62500.0
2009-07-24,1.97,2.05,1.9,2.05,63300.0
2009-07-17,1.9,2.0,1.74,1.9499,37900.0
2009-07-10,2.0,2.0045,1.82,1.9104,66500.0
2009-07-02,2.149,2.16,1.89,2.0,50600.0
2009-06-26,2.0001,2.15,1.9001,2.1,17700.0
2009-06-19,2.05,2.15,1.95,2.04,52900.0
2009-06-12,2.09,2.16,2.0501,2.1,11000.0
2009-06-05,2.16,2.25,2.0,2.1199,48800.0
2009-05-29,2.4,2.49,1.97,2.1,89600.0
2009-05-22,2.09,2.59,2.09,2.3999,132500.0
2009-05-15,1.95,2.5,1.85,2.3,154300.0
2009-05-08,2.35,2.35,1.95,1.986,83600.0
2009-05-01,2.0,2.3,1.9301,2.1699,32400.0
2009-04-24,1.95,2.25,1.95,1.9999,54300.0
2009-04-17,1.97,2.0,1.81,1.8999,33100.0
2009-04-09,2.22,2.25,2.0,2.09,33000.0
2009-04-03,1.9,2.4,1.9,2.2,99900.0
2009-03-27,2.06,2.17,1.89,2.04,95400.0
2009-03-20,1.501,2.2,1.45,2.0301,255600.0
2009-03-13,1.06,1.6,1.02,1.55,106900.0
2009-03-06,1.1,1.38,1.05,1.08,42000.0
2009-02-27,1.201,1.2368,1.1,1.1201,78300.0
2009-02-20,1.4,1.4,1.16,1.26,9000.0
2009-02-13,1.4,1.75,1.21,1.43,75700.0
2009-02-06,1.44,1.65,1.35,1.44,18500.0
2009-01-30,1.4,1.65,1.4,1.59,41400.0
2009-01-23,1.5543,1.56,1.34,1.4,23900.0
2009-01-16,1.55,1.6499,1.18,1.55,84500.0
2009-01-09,1.0,1.63,0.99,1.46,134100.0
2009-01-02,1.16,1.18,1.0,1.0599,56300.0
2008-12-26,1.25,1.26,1.05,1.1501,13600.0
2008-12-19,1.13,1.54,1.1,1.19,79000.0
2008-12-12,1.05,1.13,1.0,1.13,28800.0
2008-12-05,1.26,1.35,0.96,1.0799,81800.0
2008-11-28,1.5,1.5,1.15,1.26,26400.0
2008-11-21,1.5,1.55,1.15,1.55,383700.0
2008-11-14,1.71,1.71,1.4,1.64,63300.0
2008-11-07,1.2,1.7,1.1501,1.58,52900.0
2008-10-31,1.04,1.2,1.01,1.18,44200.0
2008-10-24,1.1,1.44,1.01,1.1,80600.0
2008-10-17,1.59,1.59,1.09,1.1001,50200.0
2008-10-10,1.8,1.85,1.01,1.42,91100.0
2008-10-03,2.13,2.13,1.85,1.86,55600.0
2008-09-26,2.1,2.36,1.9,2.2199,95900.0
2008-09-19,2.42,2.42,1.91,2.1,31100.0
2008-09-12,2.56,2.56,2.13,2.25,28200.0
2008-09-05,2.8,2.88,2.5,2.55,9500.0
2008-08-29,2.5499,2.99,2.4,2.7999,43200.0
2008-08-22,2.2,2.5,2.15,2.4999,22600.0
2008-08-15,2.28,2.29,2.14,2.2,8500.0
2008-08-08,2.1801,2.4,2.15,2.21,29800.0
2008-08-01,2.3,2.5,2.15,2.4,35200.0
2008-07-25,2.15,2.3499,2.0599,2.3,62900.0
2008-07-18,1.96,2.1,1.86,2.1,34100.0
2008-07-11,1.95,2.05,1.8,1.9,46500.0
2008-07-03,2.0801,2.104,1.8,2.04,25300.0
2008-06-27,2.17,2.45,1.95,2.08,39600.0
2008-06-20,2.3,2.41,2.16,2.3,16100.0
2008-06-13,2.5,2.6,2.35,2.35,17400.0
2008-06-06,2.4501,2.63,2.4,2.4,20700.0
2008-05-30,2.45,2.59,2.3,2.5,14500.0
2008-05-23,2.5,2.55,2.29,2.4,33500.0
2008-05-16,2.75,2.99,2.39,2.45,112500.0
2008-05-09,2.71,2.82,2.38,2.53,18000.0
2008-05-02,2.35,2.8,2.3,2.75,52500.0
2008-04-25,2.45,2.49,2.35,2.4,8900.0
2008-04-18,2.4,2.45,2.25,2.35,14500.0
2008-04-11,2.45,2.55,2.3,2.4501,16400.0
2008-04-04,2.51,2.6,2.3,2.55,14400.0
2008-03-28,2.44,2.69,2.16,2.3,30000.0
2008-03-20,2.32,2.43,2.07,2.25,26700.0
2008-03-14,2.6,2.6,2.25,2.3499,10500.0
2008-03-07,2.65,2.74,2.45,2.69,19800.0
2008-02-29,2.55,2.6499,2.45,2.6,13200.0
2008-02-22,2.93,2.93,2.53,2.55,18400.0
2008-02-15,2.73,2.9,2.35,2.7,27500.0
2008-02-08,1.76,2.75,1.76,2.51,60900.0
2008-02-01,1.71,2.19,1.71,1.85,78000.0
2008-01-25,1.8,1.97,1.72,1.73,74000.0
2008-01-18,2.07,2.15,1.8,1.86,39500.0
2008-01-11,2.06,2.25,1.9,2.07,56000.0
2008-01-04,1.89,2.28,1.89,2.08,49100.0
2007-12-28,1.99,2.3499,1.9,2.07,114600.0
2007-12-21,2.4,2.4,1.8,1.9,138400.0
2007-12-14,2.67,2.8,2.0,2.4,55500.0
2007-12-07,2.76,3.2,2.6,2.75,90500.0
2007-11-30,3.0,3.35,2.92,3.03,51900.0
2007-11-23,3.13,3.21,2.85,3.0,50700.0
2007-11-16,3.2,3.43,3.0001,3.15,64300.0
2007-11-09,3.47,3.6,3.12,3.25,44600.0
2007-11-02,3.6,3.6,3.4,3.4501,55600.0
2007-10-26,3.58,3.6,3.52,3.53,14000.0
2007-10-19,3.61,3.72,3.5,3.534,70200.0
2007-10-12,3.84,3.93,3.55,3.61,56300.0
2007-10-05,4.05,4.0799,3.85,3.85,27900.0
2007-09-28,3.75,4.08,3.5,4.0425,48400.0
2007-09-21,4.55,4.55,3.5,3.94,69300.0
2007-09-14,4.3,4.45,4.25,4.35,10300.0
2007-09-07,4.03,4.45,4.03,4.25,23300.0
2007-08-31,4.08,4.45,4.04,4.1808,71900.0
2007-08-24,4.2,4.35,4.05,4.1,44900.0
2007-08-17,4.95,5.05,4.11,4.15,60800.0
2007-08-10,5.75,5.9,5.0,5.01,199300.0
2007-08-03,5.9,5.97,5.7,5.94,20900.0
2007-07-27,5.9,6.0,5.76,5.95,16600.0
2007-07-20,6.04,6.04,5.7,5.9399,33900.0
2007-07-13,5.92,6.1,5.8,5.98,14900.0
2007-07-06,5.85,6.0,5.8,5.92,5900.0
2007-06-29,6.0,6.2,5.75,5.85,27400.0
2007-06-22,5.95,6.05,5.84,5.86,8900.0
2007-06-15,5.88,6.05,5.84,5.84,27200.0
2007-06-08,5.96,6.06,5.85,5.9,18500.0
2007-06-01,6.1,6.1,5.85,5.87,22300.0
2007-05-25,5.95,6.15,5.87,6.0,14100.0
2007-05-18,6.3,6.35,5.85,6.0,35400.0
2007-05-11,6.2,6.467,6.1501,6.3,20600.0
2007-05-04,6.12,6.4,6.1,6.2,18100.0
2007-04-27,5.83,6.1241,5.8,6.1241,23000.0
2007-04-20,5.89,6.08,5.75,6.03,35200.0
2007-04-13,5.87,5.99,5.84,5.9101,22400.0
2007-04-05,5.85,6.0,5.81,5.9,22000.0
2007-03-30,6.0,6.1,5.87,5.94,30600.0
2007-03-23,6.05,6.14,5.9,5.91,42500.0
2007-03-16,6.24,6.27,5.95,6.1,34300.0
2007-03-09,6.25,6.42,6.1,6.23,70600.0
2007-03-02,6.35,6.44,6.15,6.3,55100.0
2007-02-23,6.55,6.59,6.2,6.4,25700.0
2007-02-16,6.51,6.65,6.32,6.55,35700.0
2007-02-09,6.37,6.57,6.37,6.4699,15100.0
2007-02-02,6.55,6.6,6.33,6.45,22000.0
2007-01-26,6.45,6.5899,6.4,6.5,12900.0
2007-01-19,6.35,6.45,6.2,6.4,25200.0
2007-01-12,6.51,6.51,6.3,6.4,14000.0
2007-01-05,6.8,6.8,6.55,6.55,14300.0
2006-12-29,6.74,6.79,6.65,6.65,12900.0
2006-12-22,6.6,6.69,6.46,6.69,13200.0
2006-12-15,6.59,6.6,6.4,6.5,72700.0
2006-12-08,6.4,6.55,6.16,6.4,18400.0
2006-12-01,6.2,6.3,6.1,6.3,101200.0
2006-11-24,6.38,6.38,5.6,6.18,87100.0
2006-11-17,6.5,6.6,6.4,6.44,39300.0
2006-11-10,6.35,6.5399,6.3,6.4,24100.0
2006-11-03,6.4,6.93,6.16,6.36,60700.0
2006-10-27,6.65,6.65,6.3399,6.46,28700.0
2006-10-20,6.5,6.5,6.17,6.36,30300.0
2006-10-13,6.35,6.5,6.34,6.43,20200.0
2006-10-06,6.55,6.65,6.34,6.35,13800.0
2006-09-29,6.29,6.75,6.29,6.5,42800.0
2006-09-22,6.16,6.3,6.16,6.29,18900.0
2006-09-15,5.99,6.2,5.91,6.0699,20200.0
2006-09-08,5.95,6.0,5.8,5.95,23100.0
2006-09-01,5.78,5.95,5.78,5.94,17700.0
2006-08-25,5.84,5.84,5.6101,5.8,22800.0
2006-08-18,5.5,5.8899,5.2,5.75,37900.0
2006-08-11,6.1,6.1,5.44,5.55,48000.0
2006-08-04,6.2,6.2299,6.0,6.09,21500.0
2006-07-28,5.8,7.2,5.76,6.2,20100.0
2006-07-21,5.95,5.99,5.5,5.8,27800.0
2006-07-14,6.12,6.12,5.4501,5.94,68800.0
2006-07-07,6.16,6.25,6.12,6.13,11200.0
2006-06-30,6.26,6.29,6.1,6.11,34300.0
2006-06-23,6.35,6.46,6.25,6.25,10200.0
2006-06-16,6.6,6.6899,6.25,6.36,26700.0
2006-06-09,6.6,6.75,6.55,6.6399,16100.0
2006-06-02,6.41,6.75,6.4,6.7,22600.0
2006-05-26,6.55,6.55,6.35,6.45,12700.0
2006-05-19,6.7,6.75,6.35,6.47,22600.0
2006-05-12,6.9,6.9,6.65,6.74,18600.0
2006-05-05,6.6,7.15,6.5,7.0,63200.0
2006-04-28,6.65,6.85,6.51,6.59,32200.0
2006-04-21,7.3,7.3,6.2,6.56,102700.0
2006-04-13,6.95,7.4,6.9,7.2,56200.0
2006-04-07,6.79,7.07,6.72,6.94,65500.0
2006-03-31,6.78,6.84,6.65,6.75,40100.0
2006-03-24,6.8,6.82,6.6,6.75,50000.0
2006-03-17,6.65,6.85,6.6,6.8,88700.0
2006-03-10,6.62,6.74,6.55,6.64,15200.0
2006-03-03,6.79,6.79,6.51,6.7,33200.0
2006-02-24,6.69,6.8,6.605,6.71,99400.0
2006-02-17,6.6,6.75,6.55,6.66,17100.0
2006-02-10,6.8,6.85,6.6,6.6,70100.0
2006-02-03,6.25,7.36,6.15,6.79,300000.0
2006-01-27,6.03,6.19,5.95,6.19,50000.0
2006-01-20,6.15,6.25,5.96,6.05,36300.0
2006-01-13,5.94,6.2,5.94,6.1,49000.0
2006-01-06,6.0,6.15,5.83,5.94,61800.0
2005-12-30,6.72,6.75,6.2,6.28,31400.0
2005-12-23,7.05,7.75,6.62,6.67,148600.0
2005-12-16,6.93,7.2,6.65,7.2,122900.0
2005-12-09,6.45,7.0,6.36,6.98,78600.0
2005-12-02,6.49,6.55,6.35,6.44,187700.0
2005-11-25,6.15,6.5,6.15,6.45,148100.0
2005-11-18,5.78,6.11,5.76,6.11,60300.0
2005-11-11,5.8,5.89,5.78,5.8,11000.0
2005-11-04,5.85,6.01,5.778,5.85,40000.0
2005-10-28,5.88,5.88,5.8,5.8499,13800.0
2005-10-21,6.0,6.0,5.88,5.88,11600.0
2005-10-14,6.0,6.04,5.9301,6.04,10400.0
2005-10-07,5.96,6.1,5.95,6.0199,14700.0
2005-09-30,5.91,6.01,5.91,6.01,30500.0
2005-09-23,6.0,6.06,5.9,5.94,21900.0
2005-09-16,5.88,6.19,5.66,5.948,190200.0
2005-09-09,5.84,5.99,5.8,5.8,25300.0
2005-09-02,5.75,5.8,5.65,5.79,96900.0
2005-08-26,5.95,6.0,5.75,5.8,46200.0
2005-08-19,5.9,5.99,5.89,5.89,23900.0
2005-08-12,5.94,6.0,5.85,5.92,32300.0
2005-08-05,5.8,5.98,5.8,5.95,38300.0
2005-07-29,5.76,6.0,5.75,5.8,43900.0
2005-07-22,6.1,6.1,5.76,5.82,40000.0
2005-07-15,6.07,6.1,5.95,6.1,34300.0
2005-07-08,6.1,6.2,6.0,6.06,31800.0
2005-07-01,6.22,6.22,6.0,6.02,55200.0
2005-06-24,6.3,6.3,5.85,6.18,77100.0
2005-06-17,5.98,6.3,5.946,6.28,41200.0
2005-06-10,5.96,5.99,5.88,5.9,17900.0
2005-06-03,5.9,6.04,5.9,5.95,27200.0
2005-05-27,5.99,6.05,5.88,5.9,51200.0
2005-05-20,6.05,6.09,5.85,5.99,51000.0
2005-05-13,6.1,6.1,5.71,6.03,81400.0
2005-05-06,5.45,6.15,5.35,6.09,144100.0
2005-04-29,5.46,5.55,5.25,5.4,33100.0
2005-04-22,5.55,5.64,5.45,5.5,18300.0
2005-04-15,5.5,5.63,5.35,5.55,25600.0
2005-04-08,5.26,5.53,5.1,5.5,37000.0
2005-04-01,5.68,5.74,5.26,5.34,22900.0
2005-03-24,5.5,5.65,5.31,5.65,34300.0
2005-03-18,5.6,5.75,5.45,5.45,36500.0
2005-03-11,5.8,5.8,5.65,5.65,19900.0
2005-03-04,5.9,5.93,5.74,5.74,35300.0
2005-02-25,6.15,6.18,5.86,5.95,43100.0
2005-02-18,6.2,6.2,6.07,6.16,49300.0
2005-02-11,5.9,6.33,5.86,6.23,67300.0
2005-02-04,6.0,6.1,5.86,5.9,113400.0
2005-01-28,5.85,5.96,5.7,5.95,23200.0
2005-01-21,5.8,5.95,5.8,5.8,24000.0
2005-01-14,5.94,6.0,5.85,5.85,14600.0
2005-01-07,5.98,6.03,5.9,5.99,17300.0
2004-12-31,6.0,6.03,5.8,5.95,35400.0
2004-12-23,6.1,6.15,5.787,5.89,36100.0
2004-12-17,6.05,6.17,5.93,6.1,75300.0
2004-12-10,5.8,6.1,5.8,6.04,79100.0
2004-12-03,5.2,5.7,5.2,5.7,29600.0
2004-11-26,5.35,5.35,5.15,5.17,13400.0
2004-11-19,5.0,5.4,5.0,5.37,29800.0
2004-11-12,4.79,5.1,4.7,5.05,46400.0
2004-11-05,4.8,4.9,4.7,4.8,28900.0
2004-10-29,4.75,4.9,4.6,4.79,87200.0
2004-10-22,4.98,4.98,4.75,4.75,24000.0
2004-10-15,5.0,5.05,4.9,4.94,16700.0
2004-10-08,5.05,5.05,4.95,5.0,41000.0
2004-10-01,5.1,5.15,4.91,5.05,33000.0
2004-09-24,5.2,5.23,5.0,5.1,33600.0
2004-09-17,4.9,5.2,4.9,5.2,61900.0
2004-09-10,4.96,4.98,4.826,4.95,13200.0
2004-09-03,5.0,5.02,4.92,4.98,15000.0
2004-08-27,5.01,5.1,5.0,5.01,9200.0
2004-08-20,4.9,5.14,4.85,5.04,13700.0
2004-08-13,4.3,4.95,4.2,4.95,264200.0
2004-08-06,4.65,4.7,4.25,4.25,195600.0
2004-07-30,5.0,5.03,4.6,4.79,43400.0
2004-07-23,5.3,5.38,5.0,5.0,23000.0
2004-07-16,5.35,5.4,5.2,5.3,9600.0
2004-07-09,5.6,5.6,5.3,5.3,15600.0
2004-07-02,5.64,5.65,5.52,5.62,22400.0
2004-06-25,5.6,5.65,5.51,5.6,20400.0
2004-06-18,5.4,5.65,5.3,5.65,54300.0
2004-06-10,5.5,5.5,5.26,5.43,31000.0
2004-06-04,5.7,5.7,5.5,5.5,14600.0
2004-05-28,5.69,5.75,5.6,5.68,4700.0
2004-05-21,5.74,5.74,5.5,5.7,15600.0
2004-05-14,5.76,6.04,5.65,5.79,21500.0
2004-05-07,6.09,6.15,5.75,5.8,35200.0
2004-04-30,7.2,7.25,5.99,6.05,107600.0
2004-04-23,7.04,7.24,7.0,7.24,37600.0
2004-04-16,6.95,7.1,6.9,7.05,52400.0
2004-04-08,6.6,7.1,6.6,6.95,57500.0
2004-04-02,7.0,7.05,6.55,6.58,44000.0
2004-03-26,7.14,7.18,6.9,7.1,22400.0
2004-03-19,7.17,7.2,6.75,7.15,31300.0
2004-03-12,6.24,7.9,6.24,7.12,170800.0
2004-03-05,6.14,6.35,6.14,6.2,76800.0
2004-02-27,6.15,6.15,6.05,6.1,30700.0
2004-02-20,6.13,6.15,6.05,6.14,29800.0
2004-02-13,6.15,6.17,6.03,6.07,28100.0
2004-02-06,6.05,6.15,5.9,6.15,63800.0
2004-01-30,5.91,6.9,5.85,6.06,103400.0
2004-01-23,5.61,5.95,5.61,5.95,33900.0
2004-01-16,5.65,5.74,5.55,5.71,32200.0
2004-01-09,5.82,5.9,5.56,5.65,43000.0
2004-01-02,5.85,6.04,5.81,5.9,29100.0
2003-12-26,5.95,6.05,5.85,5.87,12500.0
2003-12-19,5.9,6.04,5.7,6.0,41700.0
2003-12-12,5.85,5.9,5.69,5.85,33000.0
2003-12-05,6.2,6.23,5.65,5.83,173100.0
2003-11-28,5.78,6.2,5.73,6.2,28200.0
2003-11-21,6.38,6.38,5.7,5.8,90500.0
2003-11-14,6.21,6.42,6.21,6.32,35700.0
2003-11-07,6.35,6.5,6.2,6.24,84500.0
2003-10-31,6.45,6.45,6.28,6.33,194900.0
2003-10-24,6.95,6.99,6.35,6.45,297900.0
2003-10-17,6.4,6.44,6.1,6.18,47800.0
2003-10-10,5.45,6.5,5.45,6.45,232800.0
2003-10-03,5.07,5.4,5.07,5.4,10600.0
2003-09-26,5.05,5.27,5.01,5.15,33900.0
2003-09-19,5.49,5.55,5.05,5.12,53300.0
2003-09-12,5.6,5.6,5.46,5.47,11300.0
2003-09-05,5.75,5.85,5.5,5.6,27100.0
2003-08-29,5.84,5.99,5.62,5.75,22800.0
2003-08-22,5.72,6.05,5.72,5.89,123600.0
2003-08-15,5.61,5.75,5.58,5.71,25300.0
2003-08-08,5.63,5.7,5.6,5.69,23000.0
2003-08-01,5.7,5.7,5.4,5.63,31900.0
2003-07-25,5.6,6.04,5.5,5.8,73100.0
2003-07-18,5.55,6.24,5.46,5.65,81500.0
2003-07-11,4.85,5.6,4.85,5.55,66600.0
2003-07-03,5.0,5.0,4.78,4.8,9000.0
2003-06-27,4.58,5.2,4.52,5.0,111100.0
2003-06-20,4.54,4.65,4.5,4.55,37000.0
2003-06-13,4.5,4.78,4.5,4.59,49200.0
2003-06-06,4.59,4.59,4.4,4.4,29700.0
2003-05-30,4.3,4.75,4.3,4.64,72000.0
2003-05-23,4.1,4.25,3.97,4.25,17700.0
2003-05-16,4.16,4.17,4.06,4.1,9600.0
2003-05-09,4.18,4.2,4.11,4.2,13700.0
2003-05-02,4.1,4.18,4.02,4.17,10200.0
2003-04-25,4.1,4.25,4.07,4.14,17300.0
2003-04-17,4.12,4.12,4.01,4.02,13300.0
2003-04-11,3.8,4.05,3.8,4.03,15100.0
2003-04-04,3.6,3.89,3.3,3.85,36200.0
2003-03-28,3.88,3.88,3.65,3.69,28500.0
2003-03-21,3.68,3.88,3.65,3.75,20100.0
2003-03-14,3.7,3.8,3.5,3.71,26400.0
2003-03-07,3.7,3.75,3.62,3.7,6700.0
2003-02-28,3.95,4.0,3.55,3.7,30300.0
2003-02-21,3.85,3.95,3.85,3.95,10700.0
2003-02-14,3.86,3.95,3.85,3.94,13900.0
2003-02-07,4.11,4.11,3.81,3.86,25500.0
2003-01-31,4.11,4.2,4.09,4.15,7500.0
2003-01-24,4.2,4.25,4.11,4.15,5900.0
2003-01-17,4.15,4.2,4.08,4.1,3700.0
2003-01-10,4.1,4.15,4.05,4.05,7800.0
2003-01-03,4.0,4.19,3.95,4.19,5100.0
2002-12-27,4.05,4.07,3.99,4.05,9700.0
2002-12-20,4.05,4.25,4.0,4.05,8600.0
2002-12-13,4.25,4.25,4.0,4.05,13300.0
2002-12-06,4.36,4.51,4.3,4.3,22500.0
2002-11-29,4.05,4.5,4.05,4.31,26000.0
2002-11-22,4.1,4.19,3.91,4.15,30900.0
2002-11-15,4.0,4.2,4.0,4.2,13500.0
2002-11-08,3.95,4.1,3.93,3.95,13300.0
2002-11-01,3.95,4.05,3.8,3.95,8000.0
2002-10-25,4.0,4.02,3.85,4.0,5000.0
2002-10-18,3.75,4.0,3.7,3.99,16300.0
2002-10-11,3.7,3.8,3.5,3.8,17600.0
2002-10-04,4.0,4.15,3.65,3.7,23400.0
2002-09-27,3.9,4.0,3.77,3.91,16300.0
2002-09-20,4.05,4.06,3.88,3.9,13000.0
2002-09-13,4.05,4.05,3.9,4.05,18600.0
2002-09-06,4.2,4.2,3.9,4.05,21600.0
2002-08-30,4.0,4.2,3.95,4.19,23700.0
2002-08-23,4.2,4.2,3.9,4.1,35200.0
2002-08-16,4.15,4.35,4.04,4.1,25200.0
2002-08-09,3.85,4.5,3.5,4.12,116500.0
2002-08-02,4.18,4.25,3.4,3.7,85000.0
2002-07-26,3.55,5.0,3.4,4.09,367100.0
2002-07-19,3.71,4.0,3.5,3.65,41200.0
2002-07-12,3.9,3.95,3.55,3.8,25600.0
2002-07-05,3.95,4.05,3.8,4.05,15000.0
2002-06-28,4.1,4.1,3.55,4.0,21000.0
2002-06-21,4.15,4.2,3.95,4.2,21800.0
2002-06-14,4.05,4.15,3.75,4.1,33600.0
2002-06-07,4.24,4.3,4.0,4.05,34800.0
2002-05-31,4.21,4.29,4.0,4.2,29100.0
2002-05-24,4.1,4.3,4.0,4.16,72600.0
2002-05-17,3.85,4.25,3.8,4.19,154600.0
2002-05-10,3.25,3.8,3.25,3.79,87200.0
2002-05-03,3.12,3.25,3.05,3.25,233500.0
2002-04-26,3.16,3.25,3.0,3.15,21500.0
2002-04-19,3.11,3.25,2.98,3.25,20200.0
2002-04-12,3.12,3.2,3.05,3.2,16300.0
