,1. open,2. high,3. low,4. close,5. volume
2012-05-04,1.2,1.3,1.1,1.25,93454.0
2012-04-27,1.31,1.34,1.1708,1.2,72494.0
2012-04-20,1.23,1.37,1.22,1.35,115717.0
2012-04-13,1.29,1.35,1.18,1.23,211015.0
2012-04-05,1.16,1.35,1.1175,1.295,249049.0
2012-03-30,1.0299,1.18,1.0194,1.13,916077.0
2012-03-23,0.86,1.12,0.86,1.0,927313.0
2012-03-16,0.98,0.99,0.87,0.87,305283.0
2012-03-09,1.06,1.07,0.94,0.9701,222941.0
2012-03-02,0.93,1.11,0.86,1.02,618889.0
2012-02-24,0.78,0.95,0.73,0.88,129867.0
2012-02-17,0.7199,0.8,0.7,0.79,256809.0
2012-02-10,0.6996,0.7299,0.65,0.7,60079.0
2012-02-03,0.7,0.7,0.62,0.7,32500.0
2012-01-27,0.65,0.6889,0.6,0.6889,32934.0
2012-01-20,0.56,0.66,0.5599,0.6589,36916.0
2012-01-13,0.57,0.6,0.55,0.55,33694.0
2012-01-06,0.61,0.67,0.53,0.6,105304.0
2011-12-30,0.52,0.67,0.52,0.6,114215.0
2011-12-23,0.55,0.6799,0.55,0.58,145708.0
2011-12-16,0.6,0.62,0.51,0.5501,186643.0
2011-12-09,0.59,0.7501,0.58,0.6216,26015.0
2011-12-02,0.72,0.72,0.562,0.5901,71092.0
2011-11-25,0.65,0.8,0.56,0.75,88065.0
2011-11-18,0.74,0.74,0.65,0.6535,60509.0
2011-11-11,0.68,0.78,0.68,0.71,31305.0
2011-11-04,0.71,0.71,0.65,0.7,27965.0
2011-10-28,0.5,0.719,0.47,0.719,236522.0
2011-10-21,0.6115,0.65,0.49,0.5,191629.0
2011-10-14,0.667,0.67,0.61,0.6699,19923.0
2011-10-07,0.55,0.675,0.513,0.6749,15975.0
2011-09-30,0.7,0.85,0.532,0.532,73315.0
2011-09-23,0.68,0.754,0.55,0.72,114626.0
2011-09-16,0.8049,0.97,0.69,0.76,97713.0
2011-09-09,0.8001,0.88,0.75,0.75,73214.0
2011-09-02,0.85,0.85,0.8,0.81,20150.0
2011-08-26,0.81,0.99,0.8,0.9,21791.0
2011-08-19,1.02,1.17,0.82,0.85,40351.0
2011-08-12,1.0,1.0299,0.86,0.93,15900.0
2011-08-05,1.05,1.16,1.0,1.03,21208.0
2011-07-29,1.11,1.17,1.01,1.02,37978.0
2011-07-22,0.91,1.2,0.91,1.08,92139.0
2011-07-15,0.97,1.01,0.9,0.92,67230.0
2011-07-08,0.96,1.0,0.87,0.97,12400.0
2011-07-01,0.9,1.0,0.82,0.95,85706.0
2011-06-24,0.9,0.92,0.8237,0.8701,78904.0
2011-06-17,1.0,1.05,0.9,0.95,115840.0
2011-06-10,1.0301,1.12,0.991,1.0,78772.0
2011-06-03,1.06,1.0672,1.03,1.05,17426.0
2011-05-27,1.15,1.15,1.06,1.06,30505.0
2011-05-20,1.16,1.16,1.03,1.12,131833.0
2011-05-13,1.165,1.19,1.12,1.19,1585.0
2011-05-06,1.0978,1.22,1.09,1.165,46389.0
2011-04-29,1.1001,1.14,1.06,1.13,23145.0
2011-04-21,1.13,1.13,1.0787,1.1001,4341.0
2011-04-15,1.0604,1.13,1.0604,1.13,13424.0
2011-04-08,1.13,1.13,1.06,1.0694,15660.0
2011-04-01,1.06,1.14,1.06,1.1201,47666.0
2011-03-25,1.1,1.17,1.02,1.1,102710.0
2011-03-18,1.15,1.24,1.1,1.1,81195.0
2011-03-11,1.15,1.2,1.1499,1.17,56922.0
2011-03-04,1.28,1.3,1.1,1.12,51961.0
2011-02-25,1.21,1.3099,1.13,1.26,27619.0
2011-02-18,1.45,1.46,1.19,1.22,147414.0
2011-02-11,1.4,1.55,1.35,1.45,137917.0
2011-02-04,1.41,1.47,1.34,1.35,29113.0
2011-01-28,1.32,1.49,1.28,1.45,134273.0
2011-01-21,1.34,1.34,1.3,1.32,45430.0
2011-01-14,1.44,1.449,1.3,1.339,114879.0
2011-01-07,1.44,1.56,1.4,1.401,119466.0
2010-12-31,1.4599,1.6,1.3001,1.44,98086.0
2010-12-23,1.56,1.63,1.42,1.45,106358.0
2010-12-17,1.61,1.61,1.4,1.56,102801.0
2010-12-10,1.46,1.62,1.31,1.6192,263595.0
2010-12-03,1.25,1.4999,1.25,1.49,92924.0
2010-11-26,1.18,1.25,1.09,1.24,57517.0
2010-11-19,1.37,1.45,1.1,1.2,129394.0
2010-11-12,1.4,1.5,1.36,1.4,42965.0
2010-11-05,1.43,1.6,1.29,1.44,203605.0
2010-10-29,1.03,1.67,1.02,1.45,464409.0
2010-10-22,1.0,1.15,1.0,1.0601,37304.0
2010-10-15,1.11,1.12,0.98,0.9905,115304.0
2010-10-08,1.19,1.19,0.95,1.11,56947.0
2010-10-01,1.2,1.26,1.02,1.19,16173.0
2010-09-24,0.95,1.2,0.95,1.2,70997.0
2010-09-17,1.02,1.05,0.95,0.95,40871.0
2010-09-10,1.1,1.11,0.77,1.01,80782.0
2010-09-03,1.1,1.19,1.01,1.0364,31625.0
2010-08-27,1.14,1.14,1.0,1.0999,52698.0
2010-08-20,1.05,1.14,1.0,1.14,21310.0
2010-08-13,1.0501,1.0501,1.02,1.05,7900.0
2010-08-06,1.09,1.17,1.05,1.05,4594.0
2010-07-30,1.09,1.22,1.09,1.09,42760.0
2010-07-23,1.12,1.12,1.05,1.08,9221.0
2010-07-16,1.15,1.29,1.115,1.12,21034.0
2010-07-09,1.12,1.15,1.03,1.1,11230.0
2010-07-02,1.06,1.3,1.0,1.119,61166.0
2010-06-25,1.08,1.22,1.06,1.06,13730.0
2010-06-18,1.1,1.22,1.0,1.22,42606.0
2010-06-11,1.0701,1.2,1.0599,1.06,17866.0
2010-06-04,1.12,1.26,1.0581,1.1,24381.0
2010-05-28,1.07,1.24,1.07,1.1212,26915.0
2010-05-21,1.22,1.26,1.07,1.108,26643.0
2010-05-14,1.2999,1.32,1.24,1.2499,51784.0
2010-05-07,1.3,1.3501,1.25,1.25,22679.0
2010-04-30,1.3,1.32,1.29,1.29,31874.0
2010-04-23,1.26,1.35,1.25,1.32,22904.0
2010-04-16,1.3,1.3,1.24,1.2999,25194.0
2010-04-09,1.27,1.36,1.21,1.29,52600.0
2010-04-01,1.29,1.29,1.18,1.29,29350.0
2010-03-26,1.29,1.29,1.1899,1.2899,69564.0
2010-03-19,1.26,1.2999,1.22,1.27,61396.0
2010-03-12,1.2,1.33,1.19,1.24,123307.0
2010-03-05,1.36,1.36,1.07,1.194,129003.0
2010-02-26,1.37,1.4,1.26,1.33,68438.0
2010-02-19,1.58,1.72,1.33,1.39,187266.0
2010-02-12,1.41,1.58,1.39,1.56,120475.0
2010-02-05,1.4,1.5,1.34,1.4,50208.0
2010-01-29,1.46,1.46,1.35,1.35,107629.0
2010-01-22,1.3,1.5,1.28,1.33,278009.0
2010-01-15,1.19,1.34,1.19,1.2699,59063.0
2010-01-08,1.18,1.24,1.11,1.15,72648.0
2009-12-31,1.29,1.5,1.18,1.2,145937.0
2009-12-24,1.09,1.28,1.08,1.28,61462.0
2009-12-18,1.05,1.2,1.04,1.06,233896.0
2009-12-11,1.1,1.1385,1.01,1.04,18523.0
2009-12-04,1.05,1.22,1.05,1.141,15301.0
2009-11-27,1.19,1.2,1.13,1.13,4929.0
2009-11-20,1.2,1.23,1.03,1.16,28401.0
2009-11-13,1.28,1.3,1.03,1.2,47933.0
2009-11-06,1.24,1.25,1.17,1.17,50295.0
2009-10-30,1.22,1.29,1.17,1.29,27640.0
2009-10-23,1.17,1.34,1.15,1.27,164135.0
2009-10-16,1.2,1.25,1.11,1.11,101408.0
2009-10-09,1.24,1.25,1.14,1.17,57314.0
2009-10-02,1.3,1.3,1.2,1.25,16596.0
2009-09-25,1.3042,1.3401,1.19,1.2925,26822.0
2009-09-18,1.25,1.4,1.18,1.35,34212.0
2009-09-11,1.1707,1.2555,1.14,1.21,47237.0
2009-09-04,1.25,1.25,1.16,1.17,15905.0
2009-08-28,1.2,1.42,1.19,1.25,42969.0
2009-08-21,1.24,1.33,1.07,1.3,73016.0
2009-08-14,1.17,1.5196,1.16,1.24,43367.0
2009-08-07,1.1,1.27,1.01,1.263,32106.0
2009-07-31,1.19,1.22,0.8,1.06,36166.0
2009-07-24,1.12,1.3,1.0,1.2,24210.0
2009-07-17,1.43,1.44,1.1501,1.1501,12489.0
2009-07-10,1.42,1.45,0.99,1.12,15396.0
2009-07-02,1.55,1.65,1.262,1.42,7675.0
2009-06-26,1.26,1.55,1.26,1.55,30009.0
2009-06-19,1.49,1.5,1.26,1.26,33175.0
2009-06-12,1.45,1.5,1.4,1.41,26383.0
2009-06-05,1.41,1.6999,1.36,1.631,28994.0
2009-05-29,1.46,1.6517,1.35,1.35,40507.0
2009-05-22,1.5,1.62,1.41,1.5,28754.0
2009-05-15,1.79,1.79,1.3,1.54,57504.0
2009-05-08,1.63,1.7,1.0,1.42,29853.0
2009-05-01,1.2,1.79,0.94,1.55,83632.0
2009-04-24,1.11,1.19,0.95,1.185,38980.0
2009-04-17,1.0599,1.31,0.92,1.1101,31533.0
2009-04-09,1.1,1.11,1.0599,1.0599,6635.0
2009-04-03,1.01,1.2,1.01,1.1,52693.0
2009-03-27,1.12,1.22,0.911,1.0001,25933.0
2009-03-20,0.85,1.25,0.85,1.14,38570.0
2009-03-13,0.85,0.95,0.825,0.9,36744.0
2009-03-06,1.0501,1.0501,0.75,0.9399,27939.0
2009-02-27,0.93,1.22,0.93,1.07,28000.0
2009-02-20,0.7701,1.2,0.77,1.2,136709.0
2009-02-13,0.58,0.95,0.58,0.8,173639.0
2009-02-06,0.58,0.6,0.36,0.58,40850.0
2009-01-30,0.601,0.62,0.58,0.58,9370.0
2009-01-23,0.75,0.75,0.59,0.601,12654.0
2009-01-16,0.91,0.91,0.701,0.75,53190.0
2009-01-09,0.7,1.0,0.7,0.91,41173.0
2009-01-02,0.65,0.7,0.5,0.7,48517.0
2008-12-26,0.63,0.65,0.606,0.61,6000.0
2008-12-19,0.85,0.85,0.592,0.61,154030.0
2008-12-12,0.73,0.83,0.6,0.6718,38000.0
2008-12-05,0.85,0.85,0.712,0.712,9700.0
2008-11-28,0.75,0.76,0.71,0.71,16220.0
2008-11-21,0.97,1.26,0.67,0.85,24462.0
2008-11-14,1.13,1.13,0.69,0.98,141614.0
2008-11-07,0.97,1.24,0.961,1.1599,15661.0
2008-10-31,1.14,1.17,0.91,0.96,30264.0
2008-10-24,0.988,1.24,0.84,1.0,42645.0
2008-10-17,0.8301,1.64,0.8301,1.34,47550.0
2008-10-10,1.07,1.16,0.69,0.93,65994.0
2008-10-03,1.25,1.36,1.01,1.07,61253.0
2008-09-26,1.51,1.51,1.1799,1.456,11675.0
2008-09-19,1.56,1.6456,1.1,1.3701,78011.0
2008-09-12,1.61,1.73,1.53,1.63,21815.0
2008-09-05,1.7299,1.75,1.51,1.58,36433.0
2008-08-29,1.47,1.69,1.3,1.69,249855.0
2008-08-22,1.75,2.0,1.41,1.5,134420.0
2008-08-15,1.96,2.05,1.55,1.81,159380.0
2008-08-08,2.3999,2.4,2.0,2.0,46055.0
2008-08-01,2.27,2.44,2.05,2.43,24471.0
2008-07-25,2.05,2.5,2.05,2.3501,23745.0
2008-07-18,2.11,2.45,2.0,2.05,30633.0
2008-07-11,2.35,2.48,2.3,2.4799,12015.0
2008-07-03,2.5,2.66,2.28,2.3,20400.0
2008-06-27,2.87,2.88,2.3,2.4,24559.0
2008-06-20,3.05,3.05,2.6901,2.89,5575.0
2008-06-13,3.06,3.06,2.7,2.94,40778.0
2008-06-06,3.0,3.07,2.9,2.99,21156.0
2008-05-30,2.87,3.06,2.5212,3.06,17958.0
2008-05-23,2.92,3.35,2.85,2.94,26836.0
2008-05-16,2.96,3.2,2.88,2.9,16147.0
2008-05-09,3.64,3.79,2.98,3.0,73311.0
2008-05-02,2.74,4.2,2.51,3.63,251796.0
2008-04-25,2.35,2.75,2.15,2.5,31615.0
2008-04-18,2.38,2.65,2.2966,2.5,8920.0
2008-04-11,2.61,2.76,2.25,2.35,21218.0
2008-04-04,2.76,2.86,2.25,2.57,15111.0
2008-03-28,2.95,2.95,2.25,2.51,19584.0
2008-03-20,2.81,2.81,2.56,2.71,2733.0
2008-03-14,2.94,3.02,2.56,2.81,10200.0
2008-03-07,3.33,3.33,2.85,2.98,43077.0
2008-02-29,3.38,3.63,3.25,3.46,15792.0
2008-02-22,3.14,3.7,2.9601,3.6,39326.0
2008-02-15,2.91,3.17,2.72,3.12,42091.0
2008-02-08,3.0,3.3,2.3,2.9,24023.0
2008-02-01,2.95,3.1,2.1,2.95,51062.0
2008-01-25,2.36,2.9,2.36,2.8,44756.0
2008-01-18,2.98,2.98,2.15,2.65,104326.0
2008-01-11,2.99,3.34,2.71,2.98,55880.0
2008-01-04,3.46,3.93,3.12,3.2,31800.0
2007-12-28,3.25,3.79,3.12,3.5699,48375.0
2007-12-21,3.67,3.67,3.23,3.3,48870.0
2007-12-14,3.7,3.8,3.38,3.6,238712.0
2007-12-07,3.31,3.8,3.25,3.66,62587.0
2007-11-30,3.27,3.81,2.99,3.52,78026.0
2007-11-23,3.15,3.97,3.1,3.3,23782.0
2007-11-16,3.01,4.08,2.58,3.18,303501.0
2007-11-09,3.35,3.4,3.0,3.35,26350.0
2007-11-02,3.62,3.99,3.0,3.35,87499.0
2007-10-26,3.74,4.1,3.4,3.69,90448.0
2007-10-19,3.96,4.19,3.6,3.75,68216.0
2007-10-12,4.07,4.2,3.82,3.98,77393.0
2007-10-05,3.82,4.3796,3.82,4.0,49314.0
2007-09-28,3.99,4.05,3.5,4.04,45550.0
2007-09-21,4.39,4.58,4.0,4.0,129940.0
2007-09-14,4.52,4.6,4.02,4.366,99119.0
2007-09-07,4.0,4.5,3.95,4.45,191380.0
2007-08-31,3.88,4.25,3.5,4.21,50502.0
2007-08-24,3.93,4.47,3.9,4.03,125930.0
2007-08-17,4.19,4.25,3.88,3.91,25720.0
2007-08-10,4.36,4.6,3.37,3.99,377611.0
2007-08-03,4.44,4.87,4.33,4.7142,249948.0
2007-07-27,4.85,4.85,3.88,4.15,138500.0
2007-07-20,5.0,5.0,4.6,4.6,61573.0
2007-07-13,5.02,5.02,4.602,4.74,126739.0
2007-07-06,5.0,5.09,4.53,5.0,248402.0
